Id,Name,Lat,Lon,Area (mi^2)_1986,Area (mi^2)_2020,Area Shrinkage (mi^2),Shrinkage,Height (ft),Length (ft)
RGI60-01.12603,,61.323999999999906,-153.901999999999,0.06393822393822395,0.1581081081081081,-0.09416988416988416,False,1299.276,2539.494
RGI60-01.12606,,61.356,-153.950999999999,0.2894594594594595,0.15845559845559845,0.13100386100386105,True,1847.203,3504.108
RGI60-01.12607,,61.366999999999905,-153.957999999999,0.10772200772200774,0.14907335907335909,-0.041351351351351345,False,1670.029,4367.011
RGI60-01.12608,,61.366,-154.061,0.17374517374517376,0.18243243243243243,-0.00868725868725867,False,1804.5500000000002,4714.7970000000005
RGI60-01.12611,,61.35,-154.088999999999,0.27972972972972976,0.24324324324324326,0.0364864864864865,True,1043.358,2900.404
RGI60-01.12612,,61.34799999999991,-154.105999999999,0.17305019305019306,0.1556756756756757,0.017374517374517368,True,1916.104,4550.747
RGI60-01.12614,,61.345999999999904,-154.062999999999,0.06115830115830117,0.2071042471042471,-0.14594594594594593,False,1092.573,2132.65
RGI60-01.12615,,61.555,-153.992999999999,0.046216216216216216,0.054555984555984566,-0.00833976833976835,False,2011.2530000000002,2221.237
RGI60-01.12616,,61.573,-153.992999999999,0.22691119691119693,0.047606177606177615,0.17930501930501933,True,626.671,-29.529
RGI60-01.12617,,61.709,-154.276,0.13065637065637065,0.05108108108108109,0.07957528957528956,True,771.0350000000001,2129.369
RGI60-01.12619,,61.941,-152.835,0.06776061776061776,0.2686100386100386,-0.20084942084942087,False,1305.838,2234.361
RGI60-01.12625,,61.274999999999906,-152.18,0.13934362934362934,0.07540540540540541,0.06393822393822393,True,1086.011,1932.509
RGI60-01.12627,,61.386,-153.984,0.00555984555984556,0.06532818532818532,-0.059768339768339764,False,1902.98,4199.68
RGI60-01.12628,,61.441,-153.959,0.2561003861003861,0.17826254826254828,0.07783783783783782,True,843.217,1640.5
RGI60-01.12629,,62.041160583,-154.129302978999,0.13030888030888033,0.060810810810810814,0.06949806949806951,True,1348.491,2880.7180000000003
RGI60-01.12630,,61.35399999999991,-152.509999999999,0.06706563706563706,0.07193050193050193,-0.004864864864864871,False,1240.218,905.556
RGI60-01.12631,,62.10399999999991,-154.263,0.012857142857142859,0.22169884169884171,-0.20884169884169884,False,1164.755,2296.7000000000003
RGI60-01.12632,,62.146,-154.281,0.13725868725868726,0.13413127413127413,0.003127413127413131,True,1335.367,2382.0060000000003
RGI60-01.12633,,62.145,-154.264999999999,0.004517374517374518,0.06150579150579151,-0.056988416988416994,False,1059.7630000000001,1663.467
RGI60-01.12634,,62.143,-154.257,0.026409266409266413,0.25992277992277996,-0.23351351351351354,False,1394.425,2654.329
RGI60-01.12636,,61.706,-152.977,0.33845559845559847,0.2557528957528958,0.08270270270270269,True,1046.6390000000001,5138.046
RGI60-01.12637,,61.832999999999906,-152.824,0.0350965250965251,0.20015444015444014,-0.16505791505791506,False,534.803,1581.442
RGI60-01.12639,,61.616999999999905,-152.078,0.5194980694980695,0.07297297297297298,0.44652509652509653,True,459.34000000000003,1860.327
RGI60-01.12640,,59.930999999999905,-139.230999999999,0.13482625482625485,0.08930501930501931,0.045521235521235534,True,1056.482,2339.353
RGI60-01.12641,,59.924003601,-139.213867187999,0.44166023166023166,0.08617760617760618,0.3554826254826255,True,1328.805,3333.496
RGI60-01.12645,East Yakutat Glacier,59.561999999999905,-138.651,93.17015444015406,66.63752895752896,26.532625482625107,True,5384.121,104909.975
RGI60-01.12647,,59.707,-138.736999999999,0.44270270270270273,0.2953667953667954,0.14733590733590735,True,2365.601,5712.2210000000005
RGI60-01.12648,,59.722,-138.766999999999,0.3297683397683398,0.2515830115830116,0.0781853281853282,True,1387.863,3044.768
RGI60-01.12652,,59.741,-138.56,0.39996138996139,0.08861003861003862,0.3113513513513514,True,2480.436,8277.963
RGI60-01.12659,,59.774999999999906,-138.679,0.08166023166023166,0.051428571428571435,0.030231660231660226,True,1213.97,1702.8390000000002
RGI60-01.12660,,59.792,-138.706999999999,0.4590347490347491,0.28181467181467185,0.17722007722007727,True,2080.154,4672.144
RGI60-01.12666,,59.679862976,-138.650772095,0.6074131274131275,0.17096525096525098,0.4364478764478765,True,1893.1370000000002,3215.38
RGI60-01.12670,,59.685,-138.637,0.7742084942084942,0.4159459459459459,0.35826254826254833,True,1305.838,3310.529
RGI60-01.12673,,59.651885986,-138.61605835,0.0927799227799228,0.020501930501930502,0.0722779922779923,True,958.052,2431.221
RGI60-01.12677,,59.667,-138.594999999999,0.366949806949807,0.18382239382239385,0.18312741312741315,True,1617.5330000000001,3244.909
RGI60-01.12678,,59.494,-138.591,0.4972586872586873,0.025366795366795366,0.47189189189189196,True,1866.8890000000001,6023.916
RGI60-01.12679,,59.564999999999905,-138.93,0.661969111969112,0.40725868725868725,0.25471042471042477,True,1870.17,6735.893
RGI60-01.12682,,59.688,-138.903999999999,0.12231660231660234,0.08617760617760618,0.036138996138996154,True,528.241,954.7710000000001
RGI60-01.12683,Art Lewis Glacier,59.909999999999904,-138.859,53.691428571428574,47.50644787644788,6.184980694980695,True,8904.634,117039.83200000001
RGI60-01.12688,,59.21,-138.260999999999,0.1278764478764479,0.06115830115830117,0.06671814671814671,True,1161.4740000000002,1968.6000000000001
RGI60-01.12695,,59.316,-138.602,0.2891119691119691,0.13343629343629346,0.15567567567567567,True,1804.5500000000002,1443.64
RGI60-01.12702,,59.377,-138.819999999999,0.3954440154440155,0.07783783783783785,0.3176061776061776,True,1253.342,1666.748
RGI60-01.12705,,59.392,-138.819999999999,0.16158301158301158,0.012857142857142859,0.14872586872586874,True,1847.203,3093.983
RGI60-01.12711,,59.41199999999991,-138.829,0.1330888030888031,0.08166023166023166,0.05142857142857145,True,944.928,1358.334
RGI60-01.12712,,59.421999999999905,-138.84,0.046216216216216216,0.0041698841698841705,0.04204633204633205,True,990.8620000000001,1174.598
RGI60-01.12717,,59.500999999999905,-138.969999999999,0.09000000000000001,0.07540540540540541,0.014594594594594598,True,1049.92,1932.509
RGI60-01.12723,,59.517,-138.985,0.11953667953667954,0.05594594594594595,0.06359073359073358,True,629.952,1637.219
RGI60-01.12726,,59.527999999999906,-138.961999999999,0.3537451737451738,0.21926640926640925,0.13447876447876453,True,1230.375,5564.576
RGI60-01.12727,,59.529,-138.989,0.16054054054054054,0.11953667953667954,0.041003861003861,True,908.837,2231.08
RGI60-01.12730,,59.552999999999905,-139.027999999999,0.28320463320463324,0.0708880308880309,0.21231660231660232,True,984.3000000000001,2306.543
RGI60-01.12731,,60.401,-142.348999999999,0.1740926640926641,0.010077220077220079,0.16401544401544402,True,1804.5500000000002,4143.903
RGI60-01.12732,,60.386,-142.337999999999,0.6094980694980695,0.29884169884169887,0.31065637065637064,True,2939.7760000000003,12772.933
RGI60-01.12733,,60.506893157999905,-144.349319457999,0.48857142857142866,0.3766795366795367,0.11189189189189197,True,3149.76,8153.285000000001
RGI60-01.12734,Johnson Glacier,60.521999999999906,-144.399,7.040849420849422,5.8937837837837845,1.1470656370656371,True,4832.9130000000005,32665.636000000002
RGI60-01.12735,Leeper Glacier,60.248001099,-142.176727295,27.984092664092667,25.333088803088806,2.6510038610038613,True,8058.136,58647.875
RGI60-01.12736,,60.206,-142.437,1.182857142857143,1.1633976833976833,0.019459459459459705,True,1870.17,9377.098
RGI60-01.12737,,60.213999999999906,-142.383,1.2388030888030888,1.0164092664092663,0.22239382239382244,True,2431.221,12917.297
RGI60-01.12738,,60.191,-142.252,0.8065250965250966,0.5215830115830116,0.28494208494208506,True,1794.707,8455.137
RGI60-01.12739,Lare Glacier,60.067,-141.804,0.6730888030888031,0.5657142857142857,0.10737451737451742,True,4189.837,9665.826000000001
RGI60-01.12740,,60.046999999999905,-141.744,0.047953667953667956,0.03613899613899614,0.011814671814671815,True,1486.2930000000001,2562.4610000000002
RGI60-01.12741,,60.015,-141.591,0.37911196911196915,0.1859073359073359,0.19320463320463324,True,1827.517,2916.809
RGI60-01.12746,,59.540580749999904,-138.984863281,1.391003861003861,0.5472972972972974,0.8437065637065637,True,3064.454,11247.268
RGI60-01.12747,,59.427,-138.724999999999,2.6360617760617764,1.255830115830116,1.3802316602316604,True,3589.414,17143.225000000002
RGI60-01.12748,,59.393999999999906,-138.771999999999,0.21996138996138997,0.10181467181467181,0.11814671814671816,True,1076.1680000000001,833.374
RGI60-01.12750,Martin Glacier,59.290999999999904,-138.466,2.7743629343629346,2.4334749034749037,0.3408880308880309,True,2923.371,14767.781
RGI60-01.12752,,59.250999999999905,-138.346,0.9455212355212356,0.7140926640926641,0.23142857142857143,True,1729.087,7293.6630000000005
RGI60-01.12753,,59.241,-138.320999999999,1.295791505791506,0.6223552123552124,0.6734362934362935,True,1738.93,10233.439
RGI60-01.12757,,60.073999999999906,-141.123999999999,0.3196911196911197,0.336023166023166,-0.016332046332046324,False,1348.491,5580.981000000001
RGI60-01.12758,,60.064999999999905,-141.131,0.5306177606177607,0.4882239382239382,0.042393822393822445,True,1525.665,4531.061000000001
RGI60-01.12760,,60.171999999999905,-142.359,0.028494208494208497,0.0062548262548262545,0.02223938223938224,True,839.936,1899.699
RGI60-01.12766,,60.198,-142.318999999999,0.21335907335907336,0.1396911196911197,0.07366795366795367,True,1184.441,3080.859
RGI60-01.12769,,60.197,-142.367999999999,0.5785714285714286,0.2613127413127413,0.31725868725868733,True,1220.5320000000002,4777.136
RGI60-01.12770,,60.201,-142.496,0.4962162162162162,0.3287258687258688,0.1674903474903474,True,1443.64,5784.403
RGI60-01.12771,,60.22599999999991,-142.37,0.933011583011583,0.6873359073359073,0.24567567567567572,True,1876.732,6322.487
RGI60-01.12772,,60.258171081999905,-142.633758545,0.24393822393822395,0.17965250965250965,0.06428571428571431,True,1361.615,3740.34
RGI60-01.12773,,60.255,-142.655,0.13413127413127413,0.12301158301158302,0.011119691119691105,True,715.258,2949.619
RGI60-01.12774,,60.281999999999904,-142.539999999999,0.020154440154440158,0.04343629343629344,-0.023281853281853282,False,1030.2340000000002,1824.236
RGI60-01.12776,,60.293999999999905,-142.552999999999,0.9236293436293437,0.6532818532818533,0.2703474903474904,True,2539.494,9196.643
RGI60-01.12777,,60.314,-142.419,0.05594594594594595,0.03544401544401545,0.0205019305019305,True,1187.722,2746.197
RGI60-01.12779,,60.311999999999905,-142.402999999999,0.4103861003861004,0.32281853281853284,0.08756756756756756,True,1345.21,3835.489
RGI60-01.12781,,60.308999999999905,-142.594999999999,0.9246718146718147,0.57996138996139,0.3447104247104247,True,2411.5350000000003,10407.332
RGI60-01.12782,,60.322,-142.592,0.13239382239382239,0.08027027027027027,0.05212355212355212,True,1351.7720000000002,4186.5560000000005
RGI60-01.12783,,60.335999999999906,-142.59,0.019806949806949806,0.03196911196911197,-0.012162162162162166,False,721.82,1368.1770000000001
RGI60-01.12785,,60.497,-144.439999999999,0.01563706563706564,0.016679536679536682,-0.0010424710424710437,False,639.7950000000001,-29.529
RGI60-01.12787,,60.533,-144.614,0.06671814671814673,0.010424710424710425,0.056293436293436305,True,682.448,780.878
RGI60-01.12790,,60.545,-144.670999999999,0.750926640926641,0.4684169884169885,0.2825096525096525,True,1358.334,4672.144
RGI60-01.12791,McPherson Glacier,60.552999999999905,-144.579,9.375984555984518,7.708378378378379,1.6676061776061388,True,4928.062,37347.623
RGI60-01.12796,,60.622,-144.673,0.336023166023166,0.1449034749034749,0.1911196911196911,True,633.2330000000001,2185.146
RGI60-01.12837,,62.081,-141.324,0.14142857142857143,0.02918918918918919,0.11223938223938223,True,1309.1190000000001,4672.144
RGI60-01.12840,,62.073,-141.579,0.3582625482625483,0.08965250965250965,0.2686100386100386,True,1656.905,3766.588
RGI60-01.12841,,62.081,-141.514999999999,0.18104247104247104,0.028494208494208497,0.15254826254826254,True,1135.226,2359.039
RGI60-01.12843,,62.092685699,-141.462509154999,0.010424710424710425,0.024671814671814674,-0.014247104247104249,False,2132.65,4376.854
RGI60-01.12844,,62.09499999999991,-141.534999999999,0.27903474903474906,0.26409266409266413,0.014942084942084932,True,1715.963,5912.362
RGI60-01.12849,,62.107999999999905,-141.621,0.06254826254826255,0.044826254826254824,0.01772200772200773,True,1066.325,3710.811
RGI60-01.12851,,62.122999999999905,-141.360999999999,1.0608880308880309,1.086949806949807,-0.026061776061776065,False,3195.694,15174.625
RGI60-01.12852,,62.134,-141.516999999999,0.11501930501930502,0.1556756756756757,-0.04065637065637068,False,1906.261,5141.327
RGI60-01.12853,,62.137,-141.485,0.8621235521235521,0.7582239382239383,0.10389961389961377,True,2920.09,10892.92
RGI60-01.12854,,62.120582581,-141.517883301,2.0362934362934366,1.8844401544401546,0.15185328185328206,True,2552.618,11414.599
RGI60-01.12856,,62.154,-141.478,0.056988416988416994,0.021544401544401546,0.035444015444015445,True,1049.92,1371.458
RGI60-01.12857,,62.143,-141.717,0.11501930501930502,0.012857142857142859,0.10216216216216216,True,1505.979,3189.132
RGI60-01.12858,,62.16799999999991,-141.205999999999,0.14803088803088804,0.027799227799227798,0.12023166023166024,True,859.6220000000001,1647.0620000000001
RGI60-01.12859,,62.167,-141.213999999999,0.2953667953667954,0.1681853281853282,0.1271814671814672,True,1315.681,3018.52
RGI60-01.12860,,62.148,-141.728,0.24776061776061778,0.0350965250965251,0.2126640926640927,True,938.366,2388.568
RGI60-01.12861,,62.149999999999906,-141.704,0.27,0.1681853281853282,0.10181467181467183,True,1069.606,4478.5650000000005
RGI60-01.12862,,62.158,-141.705999999999,0.15254826254826256,0.13065637065637065,0.021891891891891918,True,1148.3500000000001,2828.222
RGI60-01.12863,,62.18,-141.611999999999,0.10702702702702703,0.007297297297297297,0.09972972972972974,True,492.15000000000003,1128.664
RGI60-01.12864,,62.183999999999905,-141.633,0.051776061776061776,0.01111969111969112,0.040656370656370656,True,652.919,4019.2250000000004
RGI60-01.12866,,62.189,-141.877999999999,0.08166023166023166,0.07610038610038611,0.005559845559845553,True,1893.1370000000002,2861.032
RGI60-01.12868,,62.195,-141.945999999999,0.06011583011583012,0.046216216216216216,0.013899613899613902,True,1059.7630000000001,3369.587
RGI60-01.12869,,62.198999999999906,-141.956999999999,0.056988416988416994,0.027451737451737453,0.02953667953667954,True,1105.6970000000001,2749.478
RGI60-01.12870,,62.204999999999906,-141.872,0.1125868725868726,0.09138996138996139,0.02119691119691121,True,1410.8300000000002,3146.4790000000003
RGI60-01.12871,,62.198,-141.979999999999,0.060810810810810814,0.03127413127413128,0.029536679536679537,True,1473.169,3402.397
RGI60-01.12872,,62.21,-141.861999999999,0.13274131274131273,0.11571428571428573,0.017027027027027006,True,1063.044,2831.503
RGI60-01.12876,Fan Glacier,60.851860045999906,-143.738159179999,33.590501930501894,33.57938223938224,0.011119691119652941,True,9682.231,119477.615
RGI60-01.12877,,60.67099999999991,-144.211999999999,0.293976833976834,0.20884169884169887,0.08513513513513513,True,1581.442,4642.615
RGI60-01.12878,Van Cleve Glacier,60.697,-144.086999999999,18.880540540540505,16.733050193050193,2.1474903474903115,True,6575.124000000001,63408.606
RGI60-01.12879,Slide Glacier,60.529,-144.287,5.668610038610001,4.703629343629344,0.9649806949806568,True,4524.499,33459.638
RGI60-01.12882,,60.609,-144.350999999999,0.11571428571428573,0.07054054054054054,0.045173745173745186,True,853.0600000000001,-29.529
RGI60-01.12883,,60.585999999999906,-144.552999999999,1.7836679536679538,1.267992277992278,0.5156756756756757,True,3303.967,10968.383
RGI60-01.12884,,60.601999999999904,-144.550999999999,0.26826254826254825,0.09764478764478765,0.1706177606177606,True,1679.872,3632.067
RGI60-01.12885,,60.661,-143.882,0.012509652509652509,0.00555984555984556,0.006949806949806949,True,360.91,-29.529
RGI60-01.12886,,60.649,-144.003999999999,0.2755598455598456,0.13691119691119694,0.13864864864864865,True,1489.574,3579.5710000000004
RGI60-01.12887,,60.60699999999991,-144.62,0.5876061776061776,0.15915057915057917,0.42845559845559844,True,1755.335,4813.227
RGI60-01.12888,,60.615,-144.645999999999,0.06498069498069499,0.0059073359073359075,0.05907335907335908,True,935.085,1227.094
RGI60-01.12890,,60.618,-144.655,0.0642857142857143,0.009382239382239383,0.054903474903474914,True,577.456,-29.529
RGI60-01.12895,,60.779,-142.328,0.03613899613899614,0.007644787644787646,0.028494208494208494,True,885.87,1414.111
RGI60-01.12896,,60.779,-142.308999999999,0.03405405405405405,0.06463320463320463,-0.030579150579150574,False,1325.5240000000001,1935.7900000000002
RGI60-01.12897,,60.774999999999906,-142.33,0.512895752895753,0.3947490347490348,0.11814671814671818,True,2618.2380000000003,6850.728
RGI60-01.12899,,60.78399999999991,-142.320999999999,0.13378378378378378,0.09173745173745175,0.04204633204633203,True,1945.633,2897.123
RGI60-01.12900,,60.683,-144.021999999999,0.0350965250965251,0.009034749034749035,0.026061776061776062,True,620.109,-29.529
RGI60-01.12906,,60.79299999999991,-142.379999999999,0.025019305019305018,0.040308880308880315,-0.015289575289575297,False,961.3330000000001,1040.077
RGI60-01.12907,,60.794967651,-142.366516112999,0.1396911196911197,0.0972972972972973,0.04239382239382239,True,1929.228,3399.116
RGI60-01.12909,,60.801,-142.365,0.048301158301158297,0.05073359073359073,-0.0024324324324324353,False,1223.813,1768.459
RGI60-01.12910,,60.802,-142.377,0.010077220077220079,0.03092664092664093,-0.02084942084942085,False,902.2750000000001,-29.529
RGI60-01.12911,,60.682,-144.222,0.3905791505791506,0.2946718146718147,0.09590733590733591,True,1784.864,4173.432
RGI60-01.12915,,60.67399999999991,-144.323,0.20050193050193052,0.10424710424710426,0.09625482625482626,True,774.316,1922.6660000000002
RGI60-01.12919,,60.677,-144.28,0.9246718146718147,0.4374903474903475,0.4871814671814672,True,2647.7670000000003,10604.192000000001
RGI60-01.12921,,60.789,-142.556,0.9437837837837838,0.8565637065637066,0.08722007722007719,True,2736.3540000000003,8005.64
RGI60-01.12924,,60.787999999999904,-142.657999999999,0.33915057915057917,0.19806949806949808,0.14108108108108108,True,1355.053,2509.965
RGI60-01.12931,,60.853,-142.251,0.2595752895752896,0.22586872586872586,0.03370656370656372,True,3074.297,6096.098
RGI60-01.12932,,60.874,-141.843999999999,0.09138996138996139,0.08722007722007723,0.004169884169884161,True,1496.136,2486.998
RGI60-01.12933,,60.715,-144.478,0.1859073359073359,0.017722007722007726,0.1681853281853282,True,990.8620000000001,2985.71
RGI60-01.12934,,60.878999999999905,-141.858,0.0628957528957529,0.048301158301158297,0.014594594594594605,True,1335.367,2414.8160000000003
RGI60-01.12935,,60.884999999999906,-141.665999999999,0.4468725868725869,0.4086486486486487,0.038223938223938214,True,2185.146,6936.034000000001
RGI60-01.12936,,60.841999999999906,-142.573,0.06498069498069499,0.038918918918918924,0.026061776061776065,True,754.63,1112.259
RGI60-01.12938,,60.884999999999906,-141.790999999999,0.26409266409266413,0.20015444015444014,0.06393822393822399,True,954.7710000000001,3694.406
RGI60-01.12939,,60.862,-142.225999999999,0.29953667953667956,0.1761776061776062,0.12335907335907337,True,2969.3050000000003,4498.251
RGI60-01.12940,,60.863999999999905,-142.258,0.1449034749034749,0.1567181467181467,-0.011814671814671801,False,1889.856,3618.943
RGI60-01.12941,,60.895,-141.675,0.025019305019305018,0.0069498069498069494,0.01806949806949807,True,1033.515,-29.529
RGI60-01.12943,,60.85099999999991,-142.461999999999,0.2463706563706564,0.21266409266409267,0.03370656370656372,True,1368.1770000000001,2155.617
RGI60-01.12944,,60.886299133,-141.853118896,0.21961389961389963,0.16262548262548265,0.05698841698841697,True,1059.7630000000001,3828.927
RGI60-01.12945,,60.853,-142.200999999999,1.6102702702702705,1.2478378378378379,0.3624324324324326,True,3937.2000000000003,13875.349
RGI60-01.12946,,60.843,-142.551999999999,0.15498069498069497,0.24393822393822395,-0.08895752895752898,False,1683.153,4849.318
RGI60-01.12947,,60.872999999999905,-142.238,0.044826254826254824,0.025714285714285717,0.019111969111969107,True,682.448,912.118
RGI60-01.12948,,60.851999999999904,-142.604,0.13586872586872586,0.07610038610038611,0.05976833976833976,True,1033.515,2155.617
RGI60-01.12950,,60.868,-142.353,0.09625482625482626,0.017374517374517374,0.07888030888030889,True,449.497,-29.529
RGI60-01.12951,,60.853,-142.574999999999,0.22934362934362934,0.021196911196911198,0.20814671814671815,True,1400.987,1758.616
RGI60-01.12952,,60.835,-142.918,0.08791505791505792,0.047606177606177615,0.04030888030888031,True,981.019,1732.3680000000002
RGI60-01.12953,,60.743,-144.363,0.21474903474903478,0.11884169884169886,0.09590733590733592,True,813.688,2509.965
RGI60-01.12954,,60.866999999999905,-142.411,0.07366795366795367,0.06671814671814673,0.006949806949806944,True,1276.309,1962.038
RGI60-01.12955,,60.905,-141.587999999999,0.2967567567567568,0.1177992277992278,0.17895752895752898,True,2178.5840000000003,4823.070000000001
RGI60-01.12956,,60.874,-142.257,0.38223938223938225,0.30683397683397684,0.07540540540540541,True,3668.1580000000004,8264.839
RGI60-01.12957,,60.878833770999904,-142.221969604,0.11918918918918918,0.06185328185328186,0.05733590733590732,True,1479.731,2500.1220000000003
RGI60-01.12963,,60.890625,-141.955413818,0.26374517374517376,0.277992277992278,-0.014247104247104236,False,1909.5420000000001,5433.336
RGI60-01.12964,,60.841,-142.917,0.05073359073359073,0.017722007722007726,0.03301158301158301,True,1118.8210000000001,2096.559
RGI60-01.12965,,60.862,-142.596,0.058725868725868734,0.03752895752895753,0.0211969111969112,True,967.8950000000001,1292.714
RGI60-01.12966,,60.741,-144.429,0.2922393822393823,0.20501930501930504,0.08722007722007724,True,1345.21,3920.795
RGI60-01.12967,,60.901,-141.799,0.43922779922779925,0.36034749034749036,0.07888030888030889,True,1469.8880000000001,5288.972000000001
RGI60-01.12968,,60.878999999999905,-142.233,0.07262548262548263,0.060810810810810814,0.011814671814671815,True,2178.5840000000003,3641.9100000000003
RGI60-01.12969,LaGorce Glacier,60.729125977,-144.453598021999,1.3225482625482625,0.9465637065637066,0.37598455598455593,True,2224.518,10112.042000000001
RGI60-01.12970,,60.875999999999905,-142.352,0.21579150579150577,0.1455984555984556,0.07019305019305017,True,1610.971,3815.8030000000003
RGI60-01.12971,,60.878,-142.365,0.03196911196911197,0.008687258687258687,0.023281853281853285,True,544.6460000000001,-29.529
RGI60-01.12972,,60.84499999999991,-142.850999999999,0.08200772200772201,0.023281853281853282,0.05872586872586873,True,1269.747,1584.723
RGI60-01.12973,,60.874,-142.408999999999,0.041003861003861004,0.008339768339768341,0.03266409266409266,True,2080.154,1253.342
RGI60-01.12974,,60.84499999999991,-142.911,0.09104247104247105,0.042741312741312744,0.04830115830115831,True,1250.0610000000001,1932.509
RGI60-01.12975,,60.884,-142.241,0.029884169884169885,0.027451737451737453,0.002432432432432432,True,1588.0040000000001,2578.866
RGI60-01.12976,,60.892,-141.758999999999,2.0415057915057915,1.845868725868726,0.1956370656370654,True,2477.155,14495.458
RGI60-01.12977,,60.91199999999991,-141.621,0.843011583011583,0.7415444015444016,0.10146718146718137,True,2267.1710000000003,8937.444
RGI60-01.12979,,60.91799999999991,-141.603,0.019806949806949806,0.004517374517374518,0.015289575289575289,True,229.67000000000002,-29.529
RGI60-01.12981,,60.908,-141.781,0.47918918918918924,0.3787644787644788,0.10042471042471046,True,1765.178,5243.0380000000005
RGI60-01.12987,,60.884999999999906,-142.330999999999,0.07193050193050193,0.03613899613899614,0.03579150579150579,True,679.167,1542.0700000000002
RGI60-01.12988,,60.887999999999906,-142.253999999999,0.1032046332046332,0.03752895752895753,0.06567567567567567,True,1663.467,1975.162
RGI60-01.12992,,60.881,-142.461,0.2171814671814672,0.19598455598455602,0.021196911196911167,True,1391.144,3294.1240000000003
RGI60-01.12995,,60.881,-141.951999999999,0.22760617760617763,0.19911196911196913,0.0284942084942085,True,1840.641,4826.351000000001
RGI60-01.12997,,60.893,-142.371,0.014247104247104249,0.012509652509652509,0.0017374517374517395,True,685.729,-29.529
RGI60-01.12998,,60.923,-141.786,0.13413127413127413,0.13447876447876447,-0.0003474903474903479,False,1633.938,3300.686
RGI60-01.12999,,60.853,-143.087999999999,0.039266409266409265,0.0059073359073359075,0.03335907335907336,True,862.903,1164.755
RGI60-01.13000,,60.889,-142.346,0.5667567567567567,0.38050193050193054,0.1862548262548262,True,2966.0240000000003,6801.513
RGI60-01.13001,,60.881999999999906,-142.385999999999,1.0608880308880309,0.9608108108108109,0.10007722007721997,True,2762.6020000000003,7749.722000000001
RGI60-01.13002,,60.890999999999906,-142.444999999999,0.14664092664092665,0.054555984555984566,0.09208494208494208,True,1581.442,1978.443
RGI60-01.13003,,60.845999999999904,-143.05,0.13725868725868726,0.11745173745173747,0.01980694980694979,True,1112.259,3363.025
RGI60-01.13004,,60.93,-141.781,0.013204633204633207,0.013552123552123553,-0.00034749034749034617,False,833.374,1473.169
RGI60-01.13005,,60.924999999999905,-141.760999999999,0.2144015444015444,0.21301158301158302,0.0013899613899613916,True,2178.5840000000003,5334.906
RGI60-01.13007,,60.901,-142.363,0.12092664092664092,0.1177992277992278,0.0031274131274131173,True,1174.598,1814.393
RGI60-01.13008,,60.899999999999906,-142.389999999999,0.10111969111969113,0.11640926640926641,-0.01528957528957528,False,1358.334,2509.965
RGI60-01.13009,,60.93,-141.811,0.06637065637065637,0.0833976833976834,-0.017027027027027034,False,1033.515,1263.185
RGI60-01.13010,,60.890999999999906,-142.462999999999,0.11536679536679538,0.08861003861003862,0.02675675675675676,True,1578.161,3323.6530000000002
RGI60-01.13012,,60.911,-142.183999999999,0.08478764478764479,0.04691119691119691,0.03787644787644788,True,1486.2930000000001,2542.775
RGI60-01.13014,,60.91799999999991,-142.121,0.057335907335907335,0.04065637065637066,0.016679536679536672,True,711.977,-29.529
RGI60-01.13015,,60.896,-142.545999999999,0.1032046332046332,0.08861003861003862,0.014594594594594584,True,2057.187,7884.243
RGI60-01.13016,,60.768999999999906,-144.423,0.22934362934362934,0.05803088803088803,0.17131274131274132,True,1256.623,2089.9970000000003
RGI60-01.13017,,60.933,-141.8,0.28181467181467185,0.26096525096525097,0.020849420849420874,True,1328.805,5498.956
RGI60-01.13019,,60.750999999999905,-144.385999999999,0.7589189189189189,0.6755212355212356,0.08339768339768339,True,1804.5500000000002,8235.31
RGI60-01.13021,,60.906999999999904,-142.391999999999,0.1032046332046332,0.10876447876447877,-0.0055598455598455665,False,807.1260000000001,1880.0130000000001
RGI60-01.13023,,60.899999999999906,-142.463999999999,0.20675675675675675,0.17235521235521237,0.03440154440154439,True,1486.2930000000001,3694.406
RGI60-01.13024,,60.905999999999906,-142.128999999999,3.5513513513513515,3.3501544401544403,0.2011969111969112,True,3320.3720000000003,21375.715
RGI60-01.13025,,60.939999999999905,-141.86,0.07992277992277992,0.047606177606177615,0.03231660231660231,True,1318.962,2181.8650000000002
RGI60-01.13026,,60.939999999999905,-141.879999999999,0.211969111969112,0.13552123552123552,0.07644787644787648,True,1456.7640000000001,4626.21
RGI60-01.13027,,60.917,-142.092999999999,1.177992277992278,0.8624710424710426,0.31552123552123545,True,2001.41,9426.313
RGI60-01.13028,,60.939,-141.828,0.9587258687258687,0.7894980694980696,0.16922779922779918,True,2299.981,8071.26
RGI60-01.13030,,60.939999999999905,-141.872,0.1365637065637066,0.11154440154440155,0.025019305019305035,True,1158.193,2250.766
RGI60-01.13031,,60.911,-142.377,0.4628571428571429,0.3356756756756757,0.12718146718146722,True,2063.7490000000003,4393.259
RGI60-01.13032,,60.914,-142.407,0.10702702702702703,0.04934362934362935,0.05768339768339768,True,1594.566,2024.3770000000002
RGI60-01.13033,,60.906999999999904,-142.498999999999,0.660926640926641,0.43888030888030893,0.22204633204633206,True,2637.924,7060.712
RGI60-01.13035,,60.917,-142.394,0.0708880308880309,0.007297297297297297,0.06359073359073361,True,1758.616,-29.529
RGI60-01.13038,,60.905999999999906,-142.525,0.4638996138996139,0.3474903474903475,0.11640926640926641,True,2040.7820000000002,6151.875
